,UPDATED 1/29/2025,Grey highlighted lines represent example base/non-promoted transactions,,,,,,,,,,,,,CARTON/ROLL UPCs should reflect CARTON/ROLL discount rates,,,,,,,,,,,,,,,,,,,,,,,
28,"Camel MFG Multi-Pack + Outlet Funded Multi-Pack + Camel $.075 off VAP 
• Camel Multi-Pack
   -$2.00 per carton (pack: $0.20)
    Buy 2 Save $0.40
• $0.20 – Account funded ($0.10 per pack/$1.00 per carton)",Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,5.75,12300000949,Camel Crush Slvr 85 Bx Men,Pack,N,,,,,,,,,,,,,RJR Buydown,0.50,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,57.50,12300194136,Camel Crush Slvr 85 Bx Men,Carton,N,,,,,,,,,,,,,RJR Buydown,5.00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,4.70,12300502603,Camel Crush Slvr 85 Bx Men $0.75 Off,Pack,Y,Y,2,0.10,,,0.75,,,Y,2,0.20,RJR VAP $0.75,RJR Buydown,0.50,RJR MP,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:02,123456,2,1,1,4.70,12300502603,Camel Crush Slvr 85 Bx Men $0.75 Off,Pack,Y,Y,2,0.10,,,0.75,,,Y,2,0.20,RJR VAP $0.75,RJR Buydown,0.50,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,2,4.70,12300502603,Camel Crush Slvr 85 Bx Men $0.75 Off,Pack,Y,Y,2,0.10,,,0.75,,,Y,2,0.20,RJR VAP $0.75,RJR Buydown,0.50,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,5.45,12300000949,Camel Crush Slvr 85 Bx Men,Pack,Y,Y,2,0.10,,,,,,Y,2,0.20,,RJR Buydown,0.50,RJR MP,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:02,123456,2,1,1,4.70,12300502603,Camel Crush Slvr 85 Bx Men $0.75 Off,Pack,Y,Y,2,0.10,,,0.75,,,Y,2,0.20,RJR VAP $0.75,RJR Buydown,0.50,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,54.50,12300194136,Camel Crush Slvr 85 Bx Men,Carton,Y,Y,2,1.00,,,,,,Y,2,2.00,,RJR Buydown,5.00,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Camel MFG Multi-Pack + Outlet Funded Multi-Pack + Camel $.075 off VAP + MFG Coupon 
• Camel Multi-Pack
   -$2.00 per carton (pack: $0.20)
    Buy 2 Save $0.40
• $0.20 – Account funded ($0.10 per pack/$1.00 per carton)
• Coupon - $1.00 off 1 pack of Camel





• Coupon - $3.00 off 1 carton of Camel",Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,5.75,12300000949,Camel Crush Slvr 85 Bx Men,Pack,N,,,,,,,,,,,,,RJR Buydown,0.50,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,57.50,12300194136,Camel Crush Slvr 85 Bx Men,Carton,N,,,,,,,,,,,,,RJR Buydown,5.00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,3.70,12300502603,Camel Crush Slvr 85 Bx Men $0.75 Off,Pack,Y,Y,2,0.10,,,0.75,512300211760,1.00,Y,2,0.20,RJR VAP $0.75,RJR Buydown,0.50,RJR MP,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:02,123456,2,1,1,4.70,12300502603,Camel Crush Slvr 85 Bx Men $0.75 Off,Pack,Y,Y,2,0.10,,,0.75,,,Y,2,0.20,RJR VAP $0.75,RJR Buydown,0.50,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,2,4.20,12300502603,Camel Crush Slvr 85 Bx Men $0.75 Off,Pack,Y,Y,2,0.10,,,0.75,512300211760,1.00,Y,2,0.20,RJR VAP $0.75,RJR Buydown,0.50,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,5.45,12300000949,Camel Crush Slvr 85 Bx Men,Pack,Y,Y,2,0.10,,,,,,Y,2,0.20,,RJR Buydown,0.50,RJR MP,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:02,123456,2,1,1,3.70,12300502603,Camel Crush Slvr 85 Bx Men $0.75 Off,Pack,Y,Y,2,0.10,,,0.75,512300211760,1.00,Y,2,0.20,RJR VAP $0.75,RJR Buydown,0.50,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,52.50,12300194136,Camel Crush Slvr 85 Bx Men,Carton,Y,Y,2,1.00,,,,512300111879,2.00,Y,2,2.00,,RJR Buydown,5.00,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Camel MFG Multi-Pack + JBF
• Camel: 
  - $3.00 per carton (pack: $0.30)
    Buy 2, Save $0.60
• JBF - save additional $1.00 off 2 packs Camel

",Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,5.70,1230020608,Camel Bl 99 Bx,Pack,N,,,,,,,,,,,,,RJR Buydown,0.50,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,57.50,12300194136,Camel Crush Slvr 85 Bx Men,Carton,N,,,,,,,,,,,,,RJR Buydown,2.50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,2,4.90,1230020608,Camel Bl 99 Bx,Pack,Y,,,,,,0.50,,,Y,2,0.30,JBF,RJR Buydown,0.50,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123457,1,1,1,54.50,12300194136,Camel Crush Slvr 85 Bx Men,Carton,Y,,,,,,1.00,,,Y,2,2.00,JBF,RJR Buydown,2.50,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Newport MFG Multi-Pack + Outlet Funded Multi-Pack + JBF + MFG Coupon
• Newport Multi-Pack
   -$2.00 per carton (pack: $0.20)
    Buy 2 Save $0.40
• $0.20 – Account funded ($0.10 per pack)
•JBF - Save additional $1.00 off 2 packs Newport 
•Coupon - $1.00 off a pack of Newport",Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,6.50,26100005738,Newport 100 Bx Men,Pack,N,,,,,,,,,,,,,RJR Buydown,0.25,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,1,5.70,26100005738,Newport 100 Bx Men,Pack,Y,Y,2,0.10,,,0.50,,,Y,2,0.20,JBF,RJR Buydown,0.25,RJR MP,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:02,123456,2,1,1,4.70,26100005738,Newport 100 Bx Men,Pack,Y,Y,2,0.10,,,0.50,526100210762.00,1.00,Y,2,0.20,JBF,RJR Buydown,0.25,RJR MP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Store 1,1,1234 Main St,,Anytown,OH,45429,2017-11-01-19:41:00,123456,1,1,2,5.20,26100005738,Newport 100 Bx Men,Pack,Y,Y,2,0.10,,,0.50,526100210762.00,0.50,Y,2,0.20,JBF,RJR Buydown,0.25,RJR MP,,,,,
